left	left_label	right	right_label	left_match_type	right_match_type	left_match_val	right_match_val	score	left_simscore	right_simscore	reciprocal_score	conditional_pr_equiv	pr_subClassOf	pr_superClassOf	pr_equivalentTo	pr_other	left_novel	right_novel	left_consistent	right_consistent	equiv_clique_size
http://sweetontology.net/matrBiomass/Biomass		ENVO:01000155	organic material	label	hasExactSynonym	Biomass	biomass	90.0	0.5	1.0	2	0.5	0.053998823752367434	0.053998823752367434	0.8532993684415311	0.038702984053734	True	True	False	False	459
http://sweetontology.net/matrBiomass/Detritus		ENVO:01001103	detritus	label	label	Detritus	detritus	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrBiomass/Humus		ENVO:01000000	humus	label	label	Humus	humus	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrBiomass/Wood		ENVO:00000109	woodland	label	hasRelatedSynonym	Wood	wood	37.5	0.5	0.5	1	0.024686520376175546	0.3783650180382433	0.1358046823837367	0.3500256171942835	0.1358046823837367	True	True	False	False	459
http://sweetontology.net/matrBiomass/Wood		ENVO:00000111	forest	label	hasRelatedSynonym	Wood	wood	37.5	0.5	0.5	0	0.021531100478468897	0.17704848917319174	0.3513591636274644	0.3239859503603837	0.14760639683896015	True	True	False	False	459
http://sweetontology.net/matrBiomass/Wood		ENVO:00000118	coconut plantation	label	hasRelatedSynonym	Wood	wood	50.0	0.5	1.0	0	0.18181818181818182	0.23121329515386171	0.19276392336530707	0.42310363401690326	0.15291914746392796	True	True	False	False	459
http://sweetontology.net/matrBiomass/Wood		ENVO:00000193	olive grove	label	hasRelatedSynonym	Wood	wood	50.0	0.5	1.0	0	0.18181818181818182	0.23121329515386171	0.19276392336530707	0.42310363401690326	0.15291914746392796	True	True	False	False	459
http://sweetontology.net/matrBiomass/Wood		ENVO:00002040	wood	label	label	Wood	wood	100.0	1.0	1.0	0	0.36363636363636365	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/matrCompound/DryIce		ENVO:01001138	carbon dioxide ice	label	hasRelatedSynonym	DryIce	dry ice	50.0	1.0	1.0	4	1.0	0.07976909716325621	0.07976909716325621	0.767890593200731	0.07257121247275662	True	True	False	False	2
http://sweetontology.net/matrCompound/Salt		ENVO:01000681	sodium chloride salt	label	hasBroadSynonym	Salt	salt	50.0	1.0	1.0	4	1.0	0.028491530818445313	0.18486635231688744	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/matrCompound/Water		ENVO:00002006	water	label	label	Water	water	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	459
http://sweetontology.net/matrElement/Metal		ENVO:01001069	metallic material	label	hasRelatedSynonym	Metal	metal	50.0	1.0	1.0	4	1.0	0.07976909716325621	0.07976909716325621	0.767890593200731	0.07257121247275662	True	True	False	False	2
http://sweetontology.net/matrEnergy/Biomass		ENVO:01000155	organic material	label	hasExactSynonym	Biomass	biomass	90.0	1.0	0.5	0	0.5	0.05501986715079411	0.05501986715079411	0.8505254615119153	0.03943480418649654	True	True	False	False	459
http://sweetontology.net/matrEnergy/GeothermalPowerPlant		ENVO:00002215	geothermal power plant	label	label	GeothermalPowerPlant	geothermal power plant	100.0	0.6666666666666666	1.0	4	1.0	0.028829673899882335	0.028829673899882335	0.9282843245799367	0.014056327620298674	True	True	False	False	2
http://sweetontology.net/matrEnergy/PowerPlant		ENVO:00002214	power plant	label	label	PowerPlant	power plant	100.0	0.6666666666666666	1.0	4	1.0	0.028829673899882335	0.028829673899882335	0.9282843245799367	0.014056327620298674	True	True	False	False	2
http://sweetontology.net/matrEnergy/Refrigerator		ENVO:01000583	refrigerator	label	label	Refrigerator	refrigerator	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrEquipment/Borehole		ENVO:00002226	borehole	label	label	Borehole	borehole	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrEquipment/Car		ENVO:01000605	car	label	label	Car	car	25.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrEquipment/Infrastructure		ENVO:01000779	public infrastructure	label	hasBroadSynonym	Infrastructure	infrastructure	50.0	0.045454545454545456	1.0	4	1.0	0.02744357533391923	0.17806672792852737	0.6922826806389073	0.10220701609864614	True	True	False	False	2
http://sweetontology.net/matrEquipment/MobilePhone		ENVO:01000581	mobile phone	label	label	MobilePhone	mobile phone	100.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrEquipment/Phone		ENVO:01000580	telephone	label	hasExactSynonym	Phone	phone	90.0	0.6666666666666666	1.0	4	1.0	0.05231824851330931	0.05231824851330931	0.8607503395939279	0.034613163379453506	True	True	False	False	2
http://sweetontology.net/matrEquipment/Radio		ENVO:01000577	radio device	label	hasBroadSynonym	Radio	radio	50.0	0.5	1.0	4	1.0	0.027986986885438686	0.18159263574922005	0.7059906032036132	0.08442977416172813	True	True	False	False	2
http://sweetontology.net/matrEquipment/Sink		ENVO:00000195	sinkhole	label	hasRelatedSynonym	Sink	sink	50.0	1.0	0.5	0	0.13333333333333333	0.23121329515386171	0.19276392336530707	0.42310363401690326	0.15291914746392796	True	True	False	False	459
http://sweetontology.net/matrEquipment/Sink		ENVO:01000990	sink fixture	label	hasRelatedSynonym	Sink	sink	50.0	1.0	0.5	0	0.2857142857142857	0.23121329515386171	0.19276392336530707	0.42310363401690326	0.15291914746392796	True	True	False	False	459
http://sweetontology.net/matrEquipment/Truck		ENVO:01000602	truck	label	label	Truck	truck	100.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrEquipment/Vehicle		ENVO:01000604	vehicle	label	label	Vehicle	vehicle	100.0	0.75	1.0	4	1.0	0.05168366656959152	0.05168366656959152	0.8720676335298839	0.024565033330933024	True	True	False	False	2
http://sweetontology.net/matrEquipment/Well		ENVO:00000026	well	label	label	Well	well	100.0	1.0	0.5	2	0.3333333333333333	0.052662487968657884	0.052662487968657884	0.8664138362994327	0.0282611877632515	True	True	False	False	4
http://sweetontology.net/matrFacility/Building		ENVO:00000073	building	label	label	Building	building	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	3
http://sweetontology.net/matrFacility/Dome		ENVO:00000477	mount	label	hasRelatedSynonym	Dome	dome	50.0	1.0	0.5	0	0.20579268292682926	0.10253477285833823	0.10253477285833823	0.6768895435935253	0.11804091068979829	True	True	False	False	459
http://sweetontology.net/matrFacility/Farm		ENVO:00000078	farm	label	label	Farm	farm	100.0	1.0	0.3333333333333333	0	0.7272727272727273	0.053174043572787925	0.053174043572787925	0.862718457655928	0.030933455198496013	True	True	False	False	6
http://sweetontology.net/matrFacility/Fishery		ENVO:00000294	fish farm	label	hasRelatedSynonym	Fishery	fishery	50.0	0.5	1.0	2	0.5	0.0943839405223513	0.0943839405223513	0.7025746754054618	0.10865744354983561	True	True	False	False	3
http://sweetontology.net/matrFacility/Habitat		ENVO:01000739	habitat	label	label	Habitat	habitat	100.0	1.0	0.3333333333333333	2	0.5	0.05253772792896017	0.05253772792896017	0.8643612590517399	0.03056328509033969	True	True	False	False	3
http://sweetontology.net/matrFacility/Mine		ENVO:00000076	mine	label	label	Mine	mine	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrFacility/Plantation		ENVO:00000117	plantation	label	label	Plantation	plantation	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/matrFacility/Platform		ENVO:00000104	undersea feature	label	hasNarrowSynonym	Platform	platform	50.0	1.0	0.5	0	0.07380073800738007	0.23336143030378562	0.035965573507610225	0.6221738118614605	0.10849918432714363	True	True	False	False	459
http://sweetontology.net/matrIndustrial/Cement		ENVO:01000462	masonry cement	label	hasBroadSynonym	Cement	cement	50.0	1.0	1.0	4	1.0	0.028491530818445313	0.18486635231688744	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/matrIsotope/Radiation		ENVO:01001023	radiation	label	label	Radiation	radiation	100.0	1.0	1.0	2	0.5	0.052985786299683105	0.052985786299683105	0.8717328054187701	0.02229562198186385	True	True	False	False	3
http://sweetontology.net/matrMineral/Glass		ENVO:01000481	silica-based glass	label	hasBroadSynonym	Glass	glass	37.5	0.5	0.5	2	0.25	0.12477237608642	0.5030919950281031	0.2681121438777281	0.10402348500774881	True	True	False	False	4
http://sweetontology.net/matrMineral/Glass		ENVO:01000482	soda-lime glass	label	hasBroadSynonym	Glass	glass	37.5	0.5	0.5	0	0.25	0.04107479710356902	0.6801515364131706	0.19151869577062855	0.08725497071263184	True	True	False	False	4
http://sweetontology.net/matrMineral/Glass		ENVO:01000480	glass	label	label	Glass	glass	75.0	0.5	0.5	0	0.5	0.32340637240375014	0.059591789002332175	0.5889493319880661	0.028052506605851554	True	True	False	False	4
http://sweetontology.net/matrNaturalResource/Coal		ENVO:02000091	coal	label	label	Coal	coal	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrNaturalResource/CrudeOil		ENVO:00002984	petroleum	label	hasRelatedSynonym	CrudeOil	crude oil	50.0	1.0	0.6666666666666666	2	0.3333333333333333	0.28078423665353736	0.32864183698633326	0.30402668413541717	0.08654724222471233	True	True	False	False	3
http://sweetontology.net/matrNaturalResource/NaturalGas		ENVO:01000552	natural gas	label	label	NaturalGas	natural gas	100.0	1.0	1.0	4	1.0	0.028891279741098105	0.028891279741098105	0.9302679660495473	0.01194947446825637	True	True	False	False	2
http://sweetontology.net/matrNaturalResource/Oil		ENVO:00002985	oil	label	label	Oil	oil	25.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrNaturalResource/OilShale		ENVO:02000119	oil shale	label	label	OilShale	oil shale	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrNaturalResource/Ore		ENVO:02000094	ore	label	label	Ore	ore	25.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrNaturalResource/Petroleum		ENVO:00002984	petroleum	label	label	Petroleum	petroleum	100.0	0.6666666666666666	1.0	0	0.6666666666666666	0.15466446066636133	0.1810258762232873	0.642149185122345	0.022160477988006504	True	True	False	False	3
http://sweetontology.net/matrOrganicCompound/GasHydrate		ENVO:01000851	methane clathrate	label	hasExactSynonym	GasHydrate	gas hydrate	90.0	1.0	0.3333333333333333	2	0.24324324324324326	0.05220716841318938	0.4350298044073809	0.48483636766422367	0.027926659515206124	True	True	False	False	7
http://sweetontology.net/matrOrganicCompound/MethaneClathrate		ENVO:01000851	methane clathrate	label	label	MethaneClathrate	methane clathrate	100.0	0.3333333333333333	1.0	0	0.2702702702702703	0.32249368593597244	0.1953820472617047	0.47080967263015544	0.011314594172167408	True	True	False	False	7
http://sweetontology.net/matrOrganicCompound/MethaneHydrate		ENVO:01000851	methane clathrate	label	hasExactSynonym	MethaneHydrate	methane hydrate	90.0	1.0	0.3333333333333333	0	0.24324324324324326	0.3490312111437835	0.21145974499805859	0.4230737832394406	0.016435260618717373	True	True	False	False	7
http://sweetontology.net/matrOrganicCompound/MethaneIce		ENVO:01000851	methane clathrate	label	hasExactSynonym	MethaneIce	methane ice	90.0	1.0	0.5	0	0.11522048364153627	0.3407977254052364	0.17066052697102913	0.46164536337926604	0.02689638424446825	True	True	False	False	7
http://sweetontology.net/matrOrganicCompound/MethaneIce		ENVO:01001139	methane ice	label	label	MethaneIce	methane ice	100.0	0.5	1.0	0	0.5263157894736842	0.06429598848281176	0.053132306873295294	0.8634549564064149	0.01911674823747804	True	True	False	False	7
http://sweetontology.net/matrOrganicCompound/PAN		ENVO:00000309	depression	label	hasRelatedSynonym	PAN	pan	12.0	1.0	1.0	2	0.0769529731830548	0.09658512948219744	0.09658512948219744	0.7189598740993408	0.0878698669362643	True	True	False	False	459
http://sweetontology.net/matrPlant/Branch		ENVO:00000029	watercourse	label	hasRelatedSynonym	Branch	branch	50.0	1.0	1.0	0	0.36734693877551017	0.10513780194692608	0.10513780194692608	0.6940735985498787	0.09565079755626908	True	True	False	False	459
http://sweetontology.net/matrPlant/Canopy		ENVO:00000047	canopy	label	label	Canopy	canopy	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrPlant/Scrub		ENVO:00000109	woodland	label	hasRelatedSynonym	Scrub	scrub	50.0	1.0	1.0	0	0.1206896551724138	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/matrPlant/Scrub		ENVO:00000300	scrubland	label	hasRelatedSynonym	Scrub	scrub	50.0	1.0	1.0	0	0.20833333333333334	0.23887490389897365	0.1991514529406065	0.4371238247689765	0.12484981839144338	True	True	False	False	459
http://sweetontology.net/matrRock/Chondrite		ENVO:00002048	chondrite	label	label	Chondrite	chondrite	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrRock/Fossil		ENVO:00002164	fossil	label	label	Fossil	fossil	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrRock/MetamorphicRock		ENVO:00002017	metamorphic rock	label	label	MetamorphicRock	metamorphic rock	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrRock/Meteor		ENVO:01001008	meteor	label	label	Meteor	meteor	100.0	0.25	1.0	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/matrRock/Meteorite		ENVO:00002035	meteorite	label	label	Meteorite	meteorite	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrRock/Regolith		ENVO:00001998	soil	label	hasBroadSynonym	Regolith	regolith	50.0	1.0	0.5	0	0.12321232123212322	0.08061587005284017	0.40764432567872055	0.3758861243307974	0.1358536799376419	True	True	False	False	459
http://sweetontology.net/matrRock/Regolith		ENVO:01000747	regolith	label	label	Regolith	regolith	100.0	1.0	1.0	0	0.3333333333333333	0.09694606220201588	0.08082451873038651	0.7987937115406141	0.023435707526983613	True	True	False	False	459
http://sweetontology.net/matrRock/Rock		ENVO:00001995	rock	label	label	Rock	rock	85.71428571428572	0.42857142857142855	0.75	4	1.0	0.05128192195931119	0.05128192195931119	0.865288925771238	0.03214723031013962	True	True	False	False	459
http://sweetontology.net/matrRock/SedimentaryRock		ENVO:00002016	sedimentary rock	label	label	SedimentaryRock	sedimentary rock	100.0	1.0	1.0	4	1.0	0.028891279741098105	0.028891279741098105	0.9302679660495473	0.01194947446825637	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/Andesite		ENVO:01000441	andesite	label	label	Andesite	andesite	87.5	0.75	0.5	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/Basalt		ENVO:01000236	basalt	label	label	Basalt	basalt	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/CinderCone		ENVO:00000400	cinder cone	label	label	CinderCone	cinder cone	80.0	0.4	0.6666666666666666	4	1.0	0.05119078643376204	0.05119078643376204	0.8637511799538213	0.03386724717865446	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/Dacite		ENVO:01000442	dacite	label	label	Dacite	dacite	87.5	0.75	0.5	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/IgneousRock		ENVO:00002013	igneous rock	label	label	IgneousRock	igneous rock	100.0	0.36363636363636365	1.0	4	1.0	0.05142325677748005	0.05142325677748005	0.8676736931183832	0.02947979332665661	True	True	False	False	459
http://sweetontology.net/matrRockIgneous/IntrusiveRock		ENVO:00002014	plutonic rock	label	hasRelatedSynonym	IntrusiveRock	intrusive rock	43.75	0.75	0.5	2	0.3333333333333333	0.13784236020585908	0.3840421861033688	0.35527756745705963	0.12283788623371258	True	True	False	False	4
http://sweetontology.net/matrRockIgneous/Lava		ENVO:01000231	lava	label	label	Lava	lava	62.5	0.5	0.25	4	1.0	0.05090797083609188	0.05090797083609188	0.8589791824281917	0.039204875899624375	True	True	False	False	459
http://sweetontology.net/matrRockIgneous/Magma		ENVO:01000648	magma	label	label	Magma	magma	82.22222222222221	0.7777777777777778	0.2	4	1.0	0.051115204378902296	0.051115204378902296	0.8624758705941398	0.03529372064805567	True	True	False	False	459
http://sweetontology.net/matrRockIgneous/PlutonicRock		ENVO:00002014	plutonic rock	label	label	PlutonicRock	plutonic rock	87.5	0.5	0.75	0	0.6666666666666666	0.17149405510049753	0.08641517427426461	0.7120237400476227	0.030067030577615235	True	True	False	False	4
http://sweetontology.net/matrRockIgneous/Pumice		ENVO:01000663	pumice	label	label	Pumice	pumice	75.0	0.5	0.5	4	1.0	0.05113437033477342	0.05113437033477342	0.8627992611523225	0.03493199817813048	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/SpatterCone		ENVO:00000401	spatter cone	label	label	SpatterCone	spatter cone	50.0	0.25	0.3333333333333333	4	1.0	0.028548062582116257	0.028548062582116257	0.9192167446685447	0.02368713016722258	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/Tephra		ENVO:01000660	tephra	label	label	Tephra	tephra	100.0	0.25	1.0	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/Tuff		ENVO:01000661	tuff	label	label	Tuff	tuff	66.66666666666666	0.5	0.3333333333333333	4	1.0	0.05098611061612785	0.05098611061612785	0.8602976487364743	0.03773013003126993	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/TuffCone		ENVO:01000664	tuff cone	label	label	TuffCone	tuff cone	80.0	0.6	0.5	4	1.0	0.02869997503246277	0.02869997503246277	0.9241081612990247	0.018491888636049773	True	True	False	False	2
http://sweetontology.net/matrRockIgneous/VolcanicCone		ENVO:00000398	volcanic cone	label	label	VolcanicCone	volcanic cone	80.0	0.5	0.6	0	0.6153846153846154	0.030772043829582787	0.030772043829582787	0.9186289540610224	0.01982695827981207	True	True	False	False	3
http://sweetontology.net/matrRockIgneous/VolcanicRock		ENVO:00002015	volcanic rock	label	label	VolcanicRock	volcanic rock	100.0	0.21052631578947367	1.0	4	1.0	0.028728036962004884	0.028728036962004884	0.9250117250854856	0.01753220099050466	True	True	False	False	459
http://sweetontology.net/matrSediment/Boulder		ENVO:01000243	boulder	label	label	Boulder	boulder	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrSediment/Clay		ENVO:00002982	clay	label	label	Clay	clay	60.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	2
http://sweetontology.net/matrSediment/Cobble		ENVO:00002140	cobble	label	label	Cobble	cobble	100.0	0.5	1.0	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrSediment/DebrisFlow		ENVO:01000698	debris flow	label	label	DebrisFlow	debris flow	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/matrSediment/Gibber		ENVO:01000812	desert pavement	label	hasExactSynonym	Gibber	gibber	90.0	0.5	1.0	4	1.0	0.05216772952083588	0.05216772952083588	0.8582739708780699	0.03739057008025846	True	True	False	False	2
http://sweetontology.net/matrSediment/Gravel		ENVO:01000018	gravel	label	label	Gravel	gravel	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/matrSediment/HydrogenousSediment		ENVO:01000110	hydrogenous sediment	label	label	HydrogenousSediment	hydrogenous sediment	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrSediment/Lahar		ENVO:01000699	lahar	label	label	Lahar	lahar	100.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrSediment/Loam		ENVO:00002258	loam	label	label	Loam	loam	60.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	2
http://sweetontology.net/matrSediment/MarineSediment		ENVO:03000033	marine sediment	label	label	MarineSediment	marine sediment	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	2
http://sweetontology.net/matrSediment/Mud		ENVO:01000001	mud	label	label	Mud	mud	15.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	2
http://sweetontology.net/matrSediment/Mudflow		ENVO:01000697	mudflow	label	label	Mudflow	mudflow	100.0	0.6666666666666666	1.0	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrSediment/Peat		ENVO:00005774	peat soil	label	hasRelatedSynonym	Peat	peat	30.0	0.5	0.2	4	1.0	0.07524330744182815	0.07524330744182815	0.7243234540769604	0.12518993103938336	True	True	False	False	459
http://sweetontology.net/matrSediment/Pebble		ENVO:00002139	pebble	label	label	Pebble	pebble	100.0	0.3333333333333333	1.0	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/matrSediment/Sand		ENVO:01000017	sand	label	label	Sand	sand	60.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	459
http://sweetontology.net/matrSediment/Sediment		ENVO:00002007	sediment	label	label	Sediment	sediment	100.0	0.25	1.0	4	1.0	0.05133782727739797	0.05133782727739797	0.8662322260763746	0.031092119368829496	True	True	False	False	2
http://sweetontology.net/matrSediment/Silt		ENVO:01000016	silt	label	label	Silt	silt	60.0	0.5	0.2	4	1.0	0.05085976020892251	0.05085976020892251	0.8581657160018116	0.040114763580343354	True	True	False	False	2
http://sweetontology.net/matrSediment/Soil		ENVO:00001998	soil	label	label	Soil	soil	57.14285714285714	0.14285714285714285	0.5	0	0.42244224422442245	0.05253489656180638	0.05253489656180638	0.8523486627996348	0.042581544076752215	True	True	False	False	459
http://sweetontology.net/matrSediment/TerrigenousSediment		ENVO:01000070	terrigenous sediment	label	label	TerrigenousSediment	terrigenous sediment	100.0	1.0	1.0	4	1.0	0.028891279741098105	0.028891279741098105	0.9302679660495473	0.01194947446825637	True	True	False	False	2
http://sweetontology.net/matrWater/BrackishWater		ENVO:00002019	brackish water	label	label	BrackishWater	brackish water	76.19047619047619	0.2857142857142857	0.6666666666666666	4	1.0	0.051093076710193655	0.051093076710193655	0.8621025065322017	0.03571134004741098	True	True	False	False	459
http://sweetontology.net/matrWater/Brine		ENVO:00003044	brine	label	label	Brine	brine	100.0	1.0	0.6666666666666666	4	1.0	0.051631223853275905	0.051631223853275905	0.8711827583159387	0.025554793977509357	True	True	False	False	2
http://sweetontology.net/matrWater/CloudDrop		ENVO:01000836	water-based cloud droplet	label	hasBroadSynonym	CloudDrop	cloud drop	50.0	1.0	1.0	4	1.0	0.028491530818445313	0.18486635231688744	0.7187180639004058	0.06792405296426147	True	True	False	False	2
http://sweetontology.net/matrWater/DrinkingWater		ENVO:00003064	drinking water	label	label	DrinkingWater	drinking water	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrWater/Drop		ENVO:01000831	droplet	label	hasRelatedSynonym	Drop	drop	50.0	1.0	1.0	2	0.25	0.09658512948219744	0.09658512948219744	0.7189598740993408	0.0878698669362643	True	True	False	False	13
http://sweetontology.net/matrWater/Firn		ENVO:03000002	firn	label	label	Firn	firn	83.33333333333333	0.6666666666666666	0.5	4	1.0	0.05127243478058695	0.05127243478058695	0.8651288469291578	0.03232628350966831	True	True	False	False	2
http://sweetontology.net/matrWater/FreshWater		ENVO:00002011	fresh water	label	label	FreshWater	fresh water	100.0	1.0	0.3333333333333333	4	1.0	0.05140088918779068	0.05140088918779068	0.8672962808273662	0.029901940797052246	True	True	False	False	2
http://sweetontology.net/matrWater/Groundwater		ENVO:01001004	groundwater	label	label	Groundwater	groundwater	100.0	1.0	1.0	4	1.0	0.051829687579256614	0.051829687579256614	0.8745314718137412	0.021809153027745495	True	True	False	False	4
http://sweetontology.net/matrWater/Ice		ENVO:01000277	water ice	label	hasRelatedSynonym	Ice	ice	10.8	0.75	0.6	2	0.1922563417890521	0.1711562695158258	0.33966583949694207	0.3677823232781794	0.12139556770905267	True	True	False	False	459
http://sweetontology.net/matrWater/Ice		ENVO:00000131	glacial feature	label	hasRelatedSynonym	Ice	Ice	10.875	0.75	0.625	0	0.02451594848444214	0.22911067969941676	0.19101096013688362	0.4192559995669736	0.16062236059672602	True	True	False	False	459
http://sweetontology.net/matrWater/Ice		ENVO:01001126	astrogeological ice	label	hasRelatedSynonym	Ice	ice	12.0	0.0625	1.0	0	0.2136181575433912	0.22352619634281087	0.18635514256778035	0.40903679828482187	0.18108186280458685	True	True	False	False	459
http://sweetontology.net/matrWater/Ice		ENVO:01001125	ice	label	label	Ice	ice	22.5	0.75	0.6	0	0.4005340453938585	0.19806173140938407	0.07108931651737868	0.7025801066781168	0.02826884539512058	True	True	False	False	459
http://sweetontology.net/matrWater/IceCrystal		ENVO:01000846	water ice crystal	label	hasBroadSynonym	IceCrystal	ice crystal	50.0	0.6666666666666666	1.0	4	1.0	0.022016317245704162	0.15223936287909773	0.7630543355787484	0.06268998429644973	True	True	False	False	3
http://sweetontology.net/matrWater/Rainwater		ENVO:01000600	rainwater	label	label	Rainwater	rainwater	100.0	1.0	0.5	4	1.0	0.05152030226182133	0.05152030226182133	0.8693111587142172	0.027648236762140028	True	True	False	False	2
http://sweetontology.net/matrWater/SalineWater		ENVO:00002010	saline water	label	label	SalineWater	saline water	62.5	0.25	0.5	2	0.4098360655737705	0.16606895595264076	0.08368148832787725	0.7132265750861498	0.037022980633332064	True	True	False	False	459
